,pH
551,-0.15626870942610555
552,-0.615675830599818
554,-1.928267605381858
555,-1.928267605381858
556,-0.9438237742953294
557,-1.928267605381858
558,-0.9438237742953294
559,0.5656567667040149
560,-0.484416653121614
561,0.10624964553030243
562,-0.878194185556226
563,0.6312863554431184
564,0.5656567667040149
565,-0.484416653121614
566,0.6969159441822189
567,0.6969159441822189
568,0.6312863554431184
569,2.3376556626597673
570,0.6969159441822189
571,2.3376556626597673
572,-0.484416653121614
573,0.5656567667040149
574,-0.15626870942610555
575,-0.09063912068700208
576,0.8281751216604228
577,0.5656567667040149
578,0.5000271779649144
579,-0.484416653121614
580,-0.15626870942610555
581,-0.15626870942610555
582,-0.15626870942610555
583,-1.534490072947246
584,0.5656567667040149
585,1.6813597752687501
586,-0.615675830599818
587,0.303138411747607
589,-1.0750829517735334
590,0.8938047103995264
591,-0.615675830599818
592,0.8938047103995264
593,0.5000271779649144
594,1.2219526540950347
595,0.3687680004867104
596,-1.140712540512634
597,-0.8125645968171255
598,-0.09063912068700208
599,-1.403230895469042
600,0.303138411747607
601,-0.746935008078022
602,0.5656567667040149
603,-0.746935008078022
604,-0.2875278869043095
605,0.6312863554431184
606,0.8281751216604228
607,0.6312863554431184
608,0.6969159441822189
609,2.272026073920667
610,1.1563230653559342
611,-1.534490072947246
612,0.6969159441822189
613,0.303138411747607
614,-2.2564155490773663
615,1.8782485414860548
616,1.8782485414860548
617,-1.2063421292517373
618,-0.5500462418607175
619,-0.8125645968171255
620,0.3687680004867104
621,0.43439758922581095
622,-0.5500462418607175
623,1.8126189527469543
624,1.6157301865296467
625,1.6157301865296467
626,0.9594342991386269
627,0.9594342991386269
628,0.3687680004867104
629,-0.02500953194790155
630,0.3687680004867104
631,0.23750882300850643
632,0.6969159441822189
633,1.4188414203123423
634,0.3687680004867104
635,0.3687680004867104
636,0.17187923426940588
637,0.17187923426940588
638,0.8938047103995264
639,-0.22189829816520606
640,1.1563230653559342
641,1.6157301865296467
642,1.1563230653559342
643,1.6157301865296467
644,1.1563230653559342
645,1.0250638878777303
646,1.2219526540950347
647,0.6969159441822189
648,0.7625455329213223
649,-0.35315747564341005
650,-2.125156371599162
651,1.2875822428341384
652,-1.534490072947246
653,-0.615675830599818
654,-0.878194185556226
655,-0.484416653121614
656,-2.125156371599162
657,-1.928267605381858
658,0.6969159441822189
659,1.2875822428341384
660,0.6969159441822189
661,0.6312863554431184
662,0.9594342991386269
663,-1.140712540512634
664,-1.2063421292517373
665,-0.484416653121614
666,-0.22189829816520606
667,-1.7970084279036538
668,-0.4187870643825135
669,-1.7970084279036538
670,0.303138411747607
671,-0.09063912068700208
672,-0.4187870643825135
673,-0.09063912068700208
674,-0.878194185556226
675,0.303138411747607
676,-0.878194185556226
677,1.2219526540950347
678,1.7469893640078507
679,-0.5500462418607175
680,-1.00945336303443
681,-0.02500953194790155
682,0.7625455329213223
683,1.0250638878777303
684,0.23750882300850643
685,1.0250638878777303
686,1.4844710090514428
687,0.43439758922581095
688,1.2219526540950347
689,0.5656567667040149
690,2.7314331950943793
691,1.7469893640078507
692,-1.2063421292517373
693,0.6969159441822189
694,0.6312863554431184
696,1.6813597752687501
697,1.6813597752687501
698,0.6312863554431184
699,-0.6813054193389214
700,-0.878194185556226
701,1.6813597752687501
702,1.6813597752687501
703,0.6969159441822189
704,0.5000271779649144
705,1.0250638878777303
706,1.2219526540950347
707,1.0250638878777303
708,0.8281751216604228
709,0.3687680004867104
710,-1.00945336303443
711,1.0906934766168308
712,0.9594342991386269
713,0.8281751216604228
714,0.43439758922581095
715,0.5000271779649144
716,0.8281751216604228
717,-0.02500953194790155
718,0.0406200567912019
719,1.6157301865296467
720,0.0406200567912019
721,-0.746935008078022
722,-0.02500953194790155
723,-1.7970084279036538
724,2.1407668964424627
725,0.5000271779649144
726,1.4188414203123423
727,1.6157301865296467
728,1.6157301865296467
729,2.600174017616175
730,-0.2875278869043095
731,1.4844710090514428
732,1.1563230653559342
733,2.206396485181563
734,1.7469893640078507
735,0.303138411747607
736,0.303138411747607
737,1.8782485414860548
738,-0.746935008078022
739,0.8938047103995264
740,1.5501005977905462
741,-0.02500953194790155
742,1.6157301865296467
743,-0.5500462418607175
744,-0.5500462418607175
745,2.009507718964259
746,0.5656567667040149
747,0.5656567667040149
748,2.009507718964259
749,2.009507718964259
750,0.5000271779649144
751,0.5000271779649144
752,1.1563230653559342
753,0.5000271779649144
754,-0.8125645968171255
755,1.9438781302251553
756,2.5345444288770747
757,0.23750882300850643
758,0.23750882300850643
759,-0.15626870942610555
760,0.10624964553030243
761,0.23750882300850643
762,0.6312863554431184
763,0.23750882300850643
764,0.6312863554431184
765,0.6312863554431184
766,-0.484416653121614
767,1.5501005977905462
768,2.206396485181563
769,1.1563230653559342
770,2.206396485181563
771,0.43439758922581095
772,0.3687680004867104
773,0.5656567667040149
774,0.6312863554431184
775,1.4188414203123423
776,1.2219526540950347
777,1.2219526540950347
778,0.9594342991386269
779,1.8782485414860548
780,0.6312863554431184
782,0.9594342991386269
784,2.206396485181563
785,-0.02500953194790155
786,-0.02500953194790155
787,-0.22189829816520606
788,-0.22189829816520606
789,-0.8125645968171255
790,0.7625455329213223
791,0.10624964553030243
792,1.7469893640078507
793,1.0906934766168308
794,-0.2875278869043095
795,-1.4688604842081425
796,-0.746935008078022
797,0.17187923426940588
798,0.5000271779649144
799,0.5000271779649144
800,0.23750882300850643
801,0.10624964553030243
802,2.272026073920667
803,0.17187923426940588
804,0.303138411747607
805,0.7625455329213223
806,0.3687680004867104
807,0.7625455329213223
808,0.303138411747607
809,0.0406200567912019
810,0.5656567667040149
811,-0.8125645968171255
812,0.17187923426940588
813,1.4844710090514428
814,-0.02500953194790155
815,0.17187923426940588
816,0.10624964553030243
817,0.43439758922581095
818,0.5000271779649144
819,0.43439758922581095
820,0.8281751216604228
822,2.600174017616175
823,2.600174017616175
824,0.17187923426940588
825,0.9594342991386269
826,1.2219526540950347
827,0.9594342991386269
828,1.6157301865296467
829,2.272026073920667
830,1.0906934766168308
831,2.272026073920667
832,1.0906934766168308
833,1.0906934766168308
834,0.6969159441822189
835,1.1563230653559342
836,0.303138411747607
837,0.303138411747607
838,0.17187923426940588
839,1.6157301865296467
840,0.17187923426940588
841,1.5501005977905462
842,0.10624964553030243
843,0.43439758922581095
844,-0.22189829816520606
845,2.468914840137971
846,2.468914840137971
847,1.8782485414860548
848,2.468914840137971
849,2.4032852513988705
850,0.43439758922581095
851,0.43439758922581095
852,0.0406200567912019
853,1.6813597752687501
854,1.6813597752687501
855,1.9438781302251553
856,1.6813597752687501
857,1.2219526540950347
858,-0.4187870643825135
859,1.2219526540950347
860,1.9438781302251553
862,0.17187923426940588
863,1.9438781302251553
864,1.9438781302251553
865,1.9438781302251553
866,1.2875822428341384
867,1.2219526540950347
868,1.2219526540950347
869,1.4844710090514428
870,1.2875822428341384
871,2.0751373077033595
872,1.4188414203123423
873,0.10624964553030243
874,-0.615675830599818
875,0.6312863554431184
876,1.2219526540950347
877,1.2875822428341384
878,0.0406200567912019
879,2.0751373077033595
880,-0.4187870643825135
881,1.7469893640078507
882,0.0406200567912019
883,2.0751373077033595
884,0.0406200567912019
885,0.8281751216604228
886,0.7625455329213223
887,-0.4187870643825135
888,1.4188414203123423
889,0.0406200567912019
890,1.4844710090514428
891,2.0751373077033595
892,0.0406200567912019
893,2.0751373077033595
894,2.0751373077033595
895,1.3532118315732389
896,0.6312863554431184
897,1.3532118315732389
898,0.6312863554431184
899,1.7469893640078507
900,1.2219526540950347
901,2.4032852513988705
902,2.4032852513988705
903,1.2875822428341384
904,1.2875822428341384
905,0.10624964553030243
906,1.1563230653559342
907,2.468914840137971
908,1.4188414203123423
909,0.5000271779649144
910,0.10624964553030243
911,-0.22189829816520606
912,0.7625455329213223
913,0.3687680004867104
914,0.5000271779649144
915,0.3687680004867104
916,2.665803606355279
917,1.0906934766168308
918,0.5656567667040149
919,1.0906934766168308
920,0.17187923426940588
921,0.5656567667040149
922,1.0906934766168308
923,1.0906934766168308
924,-0.22189829816520606
925,1.6813597752687501
926,1.6813597752687501
927,-0.09063912068700208
928,-0.22189829816520606
929,0.5656567667040149
931,1.7469893640078507
932,1.5501005977905462
933,1.7469893640078507
935,1.1563230653559342
936,1.1563230653559342
937,-0.9438237742953294
938,0.8281751216604228
939,2.600174017616175
940,0.9594342991386269
941,-0.15626870942610555
942,0.0406200567912019
943,0.17187923426940588
944,0.3687680004867104
945,-0.484416653121614
946,0.5000271779649144
947,0.303138411747607
948,1.2875822428341384
949,1.2875822428341384
950,1.2875822428341384
951,0.303138411747607
952,0.6312863554431184
953,-0.09063912068700208
954,1.4844710090514428
955,0.9594342991386269
956,0.6312863554431184
957,0.5000271779649144
958,1.6813597752687501
959,0.9594342991386269
960,-0.35315747564341005
961,0.3687680004867104
962,1.0906934766168308
963,-0.4187870643825135
964,-0.35315747564341005
965,0.8281751216604228
966,-0.5500462418607175
967,-0.5500462418607175
968,-0.09063912068700208
969,1.6157301865296467
970,0.7625455329213223
971,0.7625455329213223
972,0.0406200567912019
973,2.009507718964259
974,0.5656567667040149
975,1.4844710090514428
976,1.4844710090514428
977,-0.4187870643825135
978,0.43439758922581095
979,-0.5500462418607175
980,0.6969159441822189
981,0.23750882300850643
982,0.8281751216604228
983,0.6969159441822189
984,-0.5500462418607175
985,1.5501005977905462
986,-0.15626870942610555
987,1.4844710090514428
988,-0.35315747564341005
989,-0.484416653121614
990,-0.35315747564341005
991,1.5501005977905462
992,0.9594342991386269
993,1.5501005977905462
994,-0.4187870643825135
995,1.1563230653559342
998,-0.615675830599818
999,1.6813597752687501
1000,1.4844710090514428
1001,0.303138411747607
1002,0.303138411747607
1003,0.9594342991386269
1004,0.23750882300850643
1005,0.9594342991386269
1006,0.303138411747607
1007,0.303138411747607
1008,0.10624964553030243
1009,-0.22189829816520606
1010,0.23750882300850643
1011,-0.2875278869043095
1012,0.10624964553030243
1013,1.0906934766168308
1014,0.0406200567912019
1015,-1.00945336303443
1016,0.3687680004867104
1017,-2.125156371599162
1018,-2.125156371599162
1019,2.0751373077033595
1020,-0.09063912068700208
1021,-0.09063912068700208
1022,0.8938047103995264
1023,0.3687680004867104
1024,0.6969159441822189
1025,0.7625455329213223
1026,1.2875822428341384
1027,1.8126189527469543
1028,1.0250638878777303
1029,0.6969159441822189
1030,1.3532118315732389
1031,0.8938047103995264
1032,0.9594342991386269
1033,0.5656567667040149
1034,-0.09063912068700208
1035,-0.2875278869043095
1036,0.0406200567912019
1037,0.8938047103995264
1038,0.17187923426940588
1039,0.7625455329213223
1040,2.4032852513988705
1041,1.0906934766168308
1042,0.7625455329213223
1043,0.5000271779649144
1044,0.9594342991386269
1045,0.6969159441822189
1046,0.6312863554431184
1047,1.8126189527469543
1048,0.3687680004867104
1049,0.3687680004867104
1050,1.8126189527469543
1051,-1.2063421292517373
1052,2.272026073920667
1053,1.0906934766168308
1054,-0.5500462418607175
1055,-0.5500462418607175
1056,-0.02500953194790155
1057,-0.4187870643825135
1058,-0.15626870942610555
1059,-0.02500953194790155
1060,-0.484416653121614
1061,-0.02500953194790155
1062,0.5656567667040149
1063,0.0406200567912019
1064,0.43439758922581095
1065,0.5000271779649144
1066,1.2219526540950347
1067,-1.2719717179908379
1068,-1.2719717179908379
1069,0.6312863554431184
1070,-0.22189829816520606
1071,-0.09063912068700208
1072,1.2219526540950347
1073,0.6312863554431184
1074,-0.09063912068700208
1075,1.4844710090514428
1076,-0.4187870643825135
1077,0.3687680004867104
1078,0.3687680004867104
1079,-1.3376013067299415
1080,-0.35315747564341005
1081,-1.3376013067299415
1082,1.3532118315732389
1083,0.7625455329213223
1084,1.3532118315732389
1085,-0.615675830599818
1086,1.0906934766168308
1087,0.5000271779649144
1088,-1.2719717179908379
1089,-1.2719717179908379
1090,-1.534490072947246
1091,0.8938047103995264
1092,1.4188414203123423
1093,0.7625455329213223
1094,0.8938047103995264
1095,-0.4187870643825135
1096,0.8938047103995264
1097,-0.09063912068700208
1098,-0.4187870643825135
1099,-0.09063912068700208
1100,-0.6813054193389214
1101,0.8938047103995264
1102,1.5501005977905462
1103,0.8938047103995264
1104,0.43439758922581095
1105,1.2875822428341384
1106,-0.02500953194790155
1107,0.3687680004867104
1108,0.9594342991386269
1109,-0.2875278869043095
1110,0.23750882300850643
1112,0.5000271779649144
1113,-0.615675830599818
1114,1.8126189527469543
1115,1.0906934766168308
1116,1.0906934766168308
1117,1.0906934766168308
1118,0.5656567667040149
1119,2.009507718964259
1120,-0.09063912068700208
1121,1.4844710090514428
1122,1.5501005977905462
1123,-0.615675830599818
1124,2.665803606355279
1125,-0.484416653121614
1126,1.1563230653559342
1127,1.9438781302251553
1128,0.0406200567912019
1129,-0.02500953194790155
1130,-0.22189829816520606
1131,0.6969159441822189
1132,1.0906934766168308
1133,1.0250638878777303
1134,0.5656567667040149
1135,1.0906934766168308
1136,0.0406200567912019
1137,0.0406200567912019
1138,-0.484416653121614
1139,0.8281751216604228
1140,1.2875822428341384
1141,0.3687680004867104
1142,0.5656567667040149
1143,2.600174017616175
1144,1.4188414203123423
1145,2.0751373077033595
1146,0.43439758922581095
1147,-0.02500953194790155
1148,1.1563230653559342
1149,0.10624964553030243
1150,0.5656567667040149
1151,1.6157301865296467
1152,-0.4187870643825135
1153,0.10624964553030243
1154,2.468914840137971
1155,-0.4187870643825135
1156,0.7625455329213223
1157,1.6157301865296467
1158,1.3532118315732389
1159,-0.35315747564341005
1160,-0.484416653121614
1161,-0.02500953194790155
1162,-0.484416653121614
1163,0.5000271779649144
1164,0.5000271779649144
1165,-1.3376013067299415
1166,-1.7970084279036538
1167,0.6969159441822189
1168,-0.02500953194790155
1169,0.6969159441822189
1170,-0.09063912068700208
1171,1.3532118315732389
1172,0.3687680004867104
1173,1.6157301865296467
1174,1.6157301865296467
1175,2.600174017616175
1176,2.4032852513988705
1177,0.8938047103995264
1179,0.3687680004867104
1180,0.3687680004867104
1181,-0.15626870942610555
1182,1.0906934766168308
1183,0.5000271779649144
1184,0.9594342991386269
1185,0.7625455329213223
1186,2.009507718964259
1187,0.7625455329213223
1188,0.9594342991386269
1189,0.5656567667040149
1190,0.43439758922581095
1191,2.272026073920667
1192,2.009507718964259
1193,2.272026073920667
1194,0.0406200567912019
1195,2.009507718964259
1196,-0.02500953194790155
1197,-0.35315747564341005
1198,-0.4187870643825135
1199,-0.02500953194790155
1200,-0.35315747564341005
1201,0.3687680004867104
1202,0.8938047103995264
1203,-0.484416653121614
1204,1.2219526540950347
1205,1.2219526540950347
1206,1.2219526540950347
1207,0.8938047103995264
1208,1.2219526540950347
1209,1.5501005977905462
1210,0.8938047103995264
1211,0.6969159441822189
1212,0.8938047103995264
1213,-0.4187870643825135
1214,-0.746935008078022
1215,0.303138411747607
1216,0.5000271779649144
1217,0.10624964553030243
1218,0.17187923426940588
1219,-0.09063912068700208
1220,0.43439758922581095
1221,0.43439758922581095
1222,0.303138411747607
1223,0.10624964553030243
1224,-0.9438237742953294
1225,-0.4187870643825135
1226,-1.2719717179908379
1227,0.3687680004867104
1229,1.2219526540950347
1230,1.0250638878777303
1231,1.0906934766168308
1232,1.2219526540950347
1233,0.10624964553030243
1234,1.1563230653559342
1235,0.5656567667040149
1236,0.303138411747607
1237,1.1563230653559342
1238,1.0906934766168308
1239,1.5501005977905462
1240,-0.746935008078022
1241,-0.35315747564341005
1242,0.0406200567912019
1243,1.0250638878777303
1244,0.7625455329213223
1245,1.8126189527469543
1246,-0.615675830599818
1247,1.8126189527469543
1248,1.2875822428341384
1249,1.2219526540950347
1250,1.2219526540950347
1251,0.43439758922581095
1252,1.5501005977905462
1253,1.4188414203123423
1254,1.2219526540950347
1255,1.6813597752687501
